RevenueID,CenterID,RevenueType,LinkedEntityID,Date, Amount ,RevenueCause,Notes
REV-000527,C-JP,Donation,,3/5/2013, $55.00 ,Unprompted,
REV-000528,C-JP,Donation,,3/6/2013, $100.00 ,Unprompted,
REV-000529,C-LCV,Donation,,3/8/2013, $85.00 ,Cafe Wednesdays,
REV-000530,C-Corp,Donation,FAM0223,3/11/2013, $100.00 ,Letter Campaign 2012,
REV-000531,C-Corp,Donation,IND1034,3/11/2013, $100.00 ,Letter Campaign 2012,
REV-000532,C-Corp,Donation,IND1406,3/11/2013, $18.00 ,Letter Campaign 2012,
REV-000533,C-Corp,Donation,FAM0902,3/31/2013, $200.00 ,Letter Campaign 2012,
REV-000534,C-LCV,Donation,,4/3/2013, $65.00 ,Cafe Wednesdays,
REV-000535,C-JP,Donation,UNK1539,4/4/2013, $142.07 ,Ralph's Fundraiser,
REV-000536,C-LCV,Donation,,4/18/2013, $10.00 ,Cafe Wednesdays,
REV-000537,C-JP,Donation,UNK1548,4/23/2013, $362.00 ,Midland Fundraiser,
REV-000538,C-JP,Donation,,4/23/2013, $55.00 ,Unprompted,
REV-000539,C-LCV,Donation,,4/30/2013, $100.00 ,Birthday Fundraiser,
REV-000540,C-JP,Donation,UNK1548,5/2/2013, $551.00 ,Midland Fundraiser,
REV-000541,C-HP,Donation,,5/3/2013, $20.00 ,Flower Sale,
REV-000542,C-JP,Donation,,5/3/2013, $55.00 ,Unprompted,
REV-000543,C-LCV,Donation,,5/3/2013, $100.00 ,Cafe Wednesdays,
REV-000544,C-LCV,Donation,,5/3/2013, $10.00 ,T-Shirt Fundraiser,
REV-000545,C-JP,Donation,,5/14/2013, $55.00 ,Teacher Appreciation,
REV-000546,C-JP,Donation,,5/14/2013, $30.00 ,Teacher Appreciation,
REV-000547,C-HP,Donation,,5/21/2013, $470.00 ,Flower Sale,
REV-000548,C-LCV,Donation,UNK1542,5/21/2013, $99.52 ,Picture Day 2013,
REV-000549,C-LCV,Donation,UNK1508,5/24/2013, $117.50 ,Training and Staff Development; CAAEYC 2013,
REV-000550,C-LCV,Donation,,5/24/2013, $3.00 ,Cafe Wednesdays,
REV-000551,C-HP,Donation,,6/1/2013, $580.00 ,Teacher Appreciation,
REV-000552,C-LCV,Donation,,6/6/2013, $77.00 ,Cafe Wednesdays,
REV-000553,C-LCV,Donation,,6/7/2013, $10.00 ,Cafe Wednesdays,
REV-000554,C-JP,Donation,,6/12/2013, $108.00 ,Fruit Snack Fundraiser,
REV-000555,C-LCV,Donation,UNK1519,6/28/2013, $187.36 ,T-Shirt Fundraiser,
REV-000556,C-LCV,Donation,,6/28/2013, $5.00 ,Cafe Wednesdays,
REV-000557,C-LCV,Donation,,6/28/2013, $447.00 ,Graduation Raffle 2013,
REV-000558,C-LCV,Donation,,6/28/2013, $65.00 ,Rummage Sale 2013,
REV-000559,C-LCV,Donation,,7/8/2013, $10.00 ,Teacher Appreciation,
REV-000560,C-LCV,Donation,,7/18/2013, $58.15 ,Cafe Wednesdays,
REV-000561,C-JP,Donation,UNK1539,7/19/2013, $34.50 ,Ralph's Fundraiser,
REV-000562,C-JP,Donation,UNK1539,7/19/2013, $131.34 ,Ralph's Fundraiser,
REV-000563,C-Corp,Donation,IND1468,7/23/2013, $100.00 ,Unprompted,
REV-000564,C-Corp,Donation,IND1123,7/24/2013, $10.00 ,Unprompted,
REV-000565,C-HP,Donation,UNK1542,7/25/2013, $76.57 ,Picture Day 2013,
REV-000566,C-JP,Donation,,7/25/2013, $300.00 ,Birthday Fundraiser,
REV-000567,C-LCV,Donation,,8/9/2013, $88.00 ,Cafe Wednesdays,
REV-000568,C-HP,Donation,UNK1508,8/20/2013, $214.50 ,Antique Portraiture Fundraiser 2013,
REV-000569,C-JP,Donation,,8/31/2013, $200.00 ,Unprompted,
REV-000570,C-JP,Donation,,9/3/2013, $150.00 ,Giving Tree Fundraiser,
REV-000571,C-LCV,Donation,,9/5/2013, $72.00 ,Cafe Wednesdays,
REV-000572,C-JP,Donation,,9/6/2013, $200.00 ,The Joy of Giving 2013,
REV-000573,C-LCV,Donation,,9/6/2013, $10.00 ,T-Shirt Fundraiser,
REV-000574,C-JP,Donation,,9/13/2013, $65.00 ,Birthday Fundraiser,
REV-000575,C-JP,Donation,,9/13/2013, $100.00 ,The Joy of Giving 2013,
REV-000576,C-JP,Donation,,9/26/2013, $100.00 ,The Joy of Giving 2013,
REV-000577,C-JP,Donation,UNK1539,10/2/2013, $15.68 ,Ralph's Fundraiser,
REV-000578,C-JP,Donation,UNK1539,10/2/2013, $95.07 ,Ralph's Fundraiser,
REV-000579,C-JP,Donation,,10/3/2013, $700.00 ,The Joy of Giving 2013,
REV-000580,C-LCV,Donation,,10/3/2013, $67.00 ,Cafe Wednesdays,
REV-000581,C-JP,Donation,UNK1542,10/9/2013, $127.22 ,Picture Day 2013,
REV-000582,C-JP,Donation,UNK1548,10/9/2013, $693.00 ,Midland Fundraiser,
REV-000583,C-JP,Donation,UNK1548,10/17/2013, $76.00 ,Midland Fundraiser,
REV-000584,C-JP,Donation,,10/17/2013, $400.00 ,The Joy of Giving 2013,
REV-000585,C-JP,Donation,,10/21/2013, $100.00 ,The Joy of Giving 2013,
REV-000586,C-LCV,Donation,,10/22/2013, $20.00 ,T-Shirt Fundraiser,
REV-000587,C-Corp,Donation,,10/23/2013, $10.00 ,Lummis Day Booth 2013,
REV-000588,C-Corp,Donation,,10/23/2013, $15.00 ,Lummis Day Booth 2013,
REV-000589,C-Corp,Donation,,10/23/2013, $150.00 ,Lummis Day Booth 2013,
REV-000590,C-JP,Donation,,10/26/2013, $100.00 ,The Joy of Giving 2013,
REV-000591,C-JP,Donation,UNK1554,10/28/2013, $82.39 ,Pinkberry Fundraiser,
REV-000592,C-LCV,Donation,,11/5/2013, $752.00 ,Dia de los Muertos Fundraiser,
REV-000593,C-LCV,Donation,,11/6/2013, $20.00 ,Dia de los Muertos Fundraiser,
REV-000594,C-LCV,Donation,,11/8/2013, $56.00 ,Cafe Wednesdays,
REV-000595,C-JP,Donation,IND1295,11/13/2013, $100.00 ,Unprompted,
REV-000596,C-Corp,Donation,UNK1528,11/19/2013, $3.24 ,Goodsearch / Goodshop Fundraiser,
REV-000597,C-Corp,Donation,UNK1528,11/19/2013, $3.73 ,Goodsearch / Goodshop Fundraiser,
REV-000598,C-Corp,Donation,UNK1528,11/19/2013, $6.66 ,Goodsearch / Goodshop Fundraiser,
REV-000599,C-JP,Donation,UNK1548,11/27/2013, $160.00 ,Midland Fundraiser,
REV-000600,C-JP,Donation,,11/27/2013, $100.00 ,The Joy of Giving 2013,
REV-000601,C-LCV,Donation,UNK1542,11/27/2013, $120.50 ,Picture Day 2013,
REV-000602,C-LCV,Donation,,11/27/2013, $10.00 ,T-Shirt Fundraiser,
REV-000603,C-Corp,Donation,FAM1004,12/12/2013, $100.00 ,Letter Campaign 2013,
REV-000604,C-Corp,Donation,IND1034,12/12/2013, $100.00 ,Letter Campaign 2013,
REV-000605,C-Corp,Donation,FAM1030,12/13/2013, $100.00 ,Letter Campaign 2013,
REV-000606,C-LCV,Donation,,12/13/2013, $51.00 ,Cafe Wednesdays,
REV-000607,C-Corp,Donation,IND0372,12/15/2013, $25.00 ,Letter Campaign 2013,
REV-000608,C-Corp,Donation,FAM0043,12/18/2013," $5,000.00 ",Letter Campaign 2013,
REV-000609,C-Corp,Donation,FAM0177,12/18/2013, $300.00 ,Letter Campaign 2013,
REV-000610,C-Corp,Donation,UNK1579,12/18/2013, $200.00 ,Letter Campaign 2013,
REV-000611,C-LCV,Donation,FAM0177,12/18/2013, $150.00 ,Birthday Fundraiser,
REV-000612,C-Corp,Donation,FAM1414,12/19/2013, $100.00 ,Letter Campaign 2013,
REV-000613,C-Corp,Donation,FAM0345,12/20/2013, $100.00 ,Letter Campaign 2013,
REV-000614,C-Corp,Donation,FAM1441,12/20/2013, $10.00 ,Letter Campaign 2013,
REV-000615,C-Corp,Donation,IND0513,12/20/2013, $50.00 ,Letter Campaign 2013,
REV-000616,C-Corp,Donation,IND1123,12/20/2013, $50.00 ,Letter Campaign 2013,
REV-000617,C-Corp,Donation,IND1405,12/20/2013, $30.00 ,Letter Campaign 2013,
REV-000618,C-LCV,Donation,,12/20/2013, $380.00 ,Teacher Appreciation,
REV-000619,C-Corp,Donation,FAM0223,12/22/2013, $250.00 ,Letter Campaign 2013,
REV-000620,C-Corp,Donation,FAM0902,12/23/2013," $1,000.00 ",Letter Campaign 2013,
REV-000621,C-JP,Donation,,12/23/2013, $160.00 ,Holiday Fundraiser,
REV-000622,C-Corp,Donation,IND1474,12/26/2013, $50.00 ,Letter Campaign 2013,
REV-000623,C-Corp,Donation,,12/26/2013, $9.48 ,Teacher Appreciation,
REV-000624,C-LCV,Donation,,12/27/2013, $20.00 ,Teacher Appreciation,
REV-000625,C-Corp,Donation,FAM0881,12/30/2013, $200.00 ,Letter Campaign 2013,
REV-000626,C-LCV,Donation,,12/31/2013, $20.00 ,Teacher Appreciation,
REV-000627,C-Corp,Donation,FAM1430,1/3/2014, $50.00 ,Letter Campaign 2013,
REV-000628,C-Corp,Donation,IND1501,1/7/2014, $50.00 ,Letter Campaign 2013,
REV-000629,C-LCV,Donation,UNK1541,1/7/2014, $8.00 ,Label Daddy Fundraiser,
REV-000630,C-Corp,Donation,FAM1432,1/10/2014, $81.03 ,Letter Campaign 2013,
REV-000631,C-LCV,Donation,,1/10/2014, $85.00 ,Cafe Wednesdays,
REV-000632,C-LCV,Donation,,1/10/2014, $20.00 ,Teacher Appreciation,
REV-000633,C-HP,Donation,UNK1542,1/14/2014, $88.22 ,Picture Day 2014,
REV-000634,C-JP,Donation,UNK1539,1/14/2014, $33.81 ,Ralph's Fundraiser,
REV-000635,C-JP,Donation,,1/29/2014, $51.00 ,Unprompted,
REV-000636,C-LCV,Donation,,1/29/2014, $10.00 ,T-Shirt Fundraiser,
REV-000637,C-JP,Donation,UNK1508,2/4/2014, $222.00 ,Antique Portraiture Fundraiser 2014,
REV-000638,C-JP,Donation,UNK1542,2/4/2014, $152.32 ,Picture Day 2014,
REV-000639,C-LCV,Donation,,2/21/2014, $105.00 ,Cafe Wednesdays,
REV-000640,C-LCV,Donation,,2/21/2014, $20.00 ,T-Shirt Fundraiser,
REV-000641,C-Corp,Donation,UNK1533,2/25/2014, $50.00 ,Letter Campaign 2013,
REV-000642,C-LCV,Donation,UNK1541,3/5/2014, $16.99 ,Label Daddy Fundraiser,
REV-000643,C-LCV,Donation,,3/6/2014, $101.00 ,Cafe Wednesdays,
REV-000644,C-LCV,Donation,FAM0415,3/12/2014, $150.00 ,Letter Campaign 2013,
REV-000645,C-JP,Donation,UNK1526,3/27/2014, $435.00 ,Two Milk Minimum 2014,
REV-000646,C-JP,Donation,UNK1539,4/2/2014, $32.79 ,Ralph's Fundraiser,
REV-000647,C-JP,Donation,,4/2/2014, $250.00 ,The Joy of Giving 2014,
REV-000648,C-LCV,Donation,,4/2/2014, $81.50 ,Cafe Wednesdays,
REV-000649,C-Corp,Donation,IND1064,4/15/2014, $100.00 ,Letter Campaign 2013,
REV-000650,C-Corp,Donation,UNK1512,4/17/2014, $100.00 ,Bubblemania Fundraiser,
REV-000651,C-JP,Donation,UNK1548,5/9/2014, $692.00 ,Midland Fundraiser,
REV-000652,C-JP,Donation,,5/16/2014, $100.00 ,The Joy of Giving 2014,
REV-000653,C-LCV,Donation,,5/16/2014, $106.00 ,Cafe Wednesdays,
REV-000654,C-LCV,Donation,,5/16/2014, $15.00 ,Teacher Appreciation,
REV-000655,C-LCV,Donation,UNK1542,5/29/2014, $141.66 ,Picture Day 2014,
REV-000656,Unknown,Donation,,5/30/2014, $1.00 ,Unprompted,
REV-000657,C-Corp,Donation,IND1468,6/1/2014, $115.00 ,Unprompted,
REV-000658,C-LCV,Donation,,6/4/2014, $113.00 ,Cafe Wednesdays,
REV-000659,C-JP,Donation,UNK1539,7/1/2014, $46.72 ,Ralph's Fundraiser,
REV-000660,C-JP,Donation,UNK1542,7/8/2014, $201.46 ,Picture Day 2014,
REV-000661,C-LCV,Donation,,7/8/2014, $10.00 ,T-Shirt Fundraiser,
REV-000662,C-LCV,Donation,,7/22/2014, $29.00 ,Pool Party 2014,
REV-000663,C-LCV,Donation,,7/22/2014, $729.05 ,Pool Party 2014,
REV-000664,C-LCV,Donation,,8/7/2014, $76.00 ,Cafe Wednesdays,
REV-000665,C-Corp,Donation,UNK1507,8/11/2014, $32.90 ,Amazon Smile,
REV-000666,C-LCV,Donation,UNK1541,8/19/2014, $10.00 ,Label Daddy Fundraiser,
REV-000667,C-JP,Donation,,8/21/2014, $450.00 ,The Joy of Giving 2014,
REV-000668,C-JP,Donation,,8/26/2014, $100.00 ,The Joy of Giving 2014,
REV-000669,C-JP,Donation,,8/28/2014, $100.00 ,The Joy of Giving 2014,
REV-000670,C-JP,Donation,,9/3/2014, $400.00 ,The Joy of Giving 2014,
REV-000671,C-JP,Donation,,9/4/2014, $500.00 ,The Joy of Giving 2014,
REV-000672,C-LCV,Donation,,9/4/2014, $55.00 ,Cafe Wednesdays,
REV-000673,C-JP,Donation,,9/8/2014, $300.00 ,The Joy of Giving 2014,
REV-000674,C-JP,Donation,,9/12/2014, $600.00 ,The Joy of Giving 2014,
REV-000675,C-JP,Donation,UNK1535,9/26/2014, $966.00 ,Wrapping Paper Sale 2014,
REV-000676,C-JP,Donation,,10/3/2014, $100.00 ,The Joy of Giving 2014,
REV-000677,C-LCV,Donation,,10/3/2014, $63.00 ,Cafe Wednesdays,
REV-000678,C-JP,Donation,UNK1539,10/16/2014, $31.66 ,Ralph's Fundraiser,
REV-000679,C-JP,Donation,,10/16/2014, $100.00 ,The Joy of Giving 2014,
REV-000680,C-JP,Donation,UNK1535,10/28/2014, $92.25 ,Wrapping Paper Sale 2014,
REV-000681,C-Corp,Donation,UNK1528,11/4/2014, $19.03 ,Goodsearch / Goodshop Fundraiser,
REV-000682,C-Corp,Donation,UNK1507,11/7/2014, $22.02 ,Amazon Smile,
REV-000683,C-LCV,Donation,,11/7/2014, $77.00 ,Cafe Wednesdays,
REV-000684,C-Corp,Donation,UNK1560,11/19/2014," $2,000.00 ",Letter Campaign 2014,
REV-000685,C-LCV,Donation,UNK1542,11/19/2014, $162.74 ,Picture Day 2014,
REV-000686,C-LCV,Donation,,12/4/2014, $10.00 ,Cafe Wednesdays,
REV-000687,C-LCV,Donation,,12/4/2014, $61.00 ,Cafe Wednesdays,
REV-000688,C-LCV,Donation,,12/4/2014, $50.00 ,T-Shirt Fundraiser,
REV-000689,C-Corp,Donation,IND1405,12/12/2014, $30.00 ,Letter Campaign 2014,
REV-000690,C-Corp,Donation,FAM1414,12/15/2014, $100.00 ,Letter Campaign 2014,
REV-000691,C-Corp,Donation,FAM0345,12/18/2014, $100.00 ,Letter Campaign 2014,
REV-000692,C-LCV,Donation,FAM0902,12/18/2014," $1,000.00 ",Letter Campaign 2014,
REV-000693,C-Corp,Donation,IND0513,12/19/2014, $50.00 ,Letter Campaign 2014,
REV-000694,C-Corp,Donation,IND1123,12/19/2014, $50.00 ,Letter Campaign 2014,
REV-000695,C-LCV,Donation,,12/19/2014, $325.00 ,Teacher Appreciation,
REV-000696,C-Corp,Donation,FAM0043,12/22/2014," $5,000.00 ",Letter Campaign 2014,
REV-000697,C-Corp,Donation,FAM0881,12/22/2014, $200.00 ,Letter Campaign 2014,
REV-000698,C-Corp,Donation,FAM1450,12/22/2014, $50.00 ,Letter Campaign 2014,
REV-000699,C-Corp,Donation,IND1145,12/22/2014, $50.00 ,Letter Campaign 2014,
REV-000700,C-Corp,Donation,IND1436,12/23/2014, $40.00 ,Letter Campaign 2014,
REV-000701,C-Corp,Donation,FAM1430,12/29/2014, $50.00 ,Letter Campaign 2014,
REV-000702,C-Corp,Donation,IND0585,12/29/2014, $50.00 ,Letter Campaign 2014,
REV-000703,C-Corp,Donation,IND1034,12/29/2014, $100.00 ,Letter Campaign 2014,
REV-000704,C-Corp,Donation,UNK1579,12/29/2014, $200.00 ,Letter Campaign 2014,
REV-000705,C-Corp,Donation,FAM1026,12/30/2014, $100.00 ,Letter Campaign 2014,
REV-000706,C-Corp,Donation,FAM0223,12/31/2014, $200.00 ,Letter Campaign 2014,
REV-000707,C-Corp,Donation,FAM0902,12/31/2014," $1,500.00 ",Letter Campaign 2014,
REV-000708,C-Corp,Donation,IND0052,12/31/2014, $100.00 ,Letter Campaign 2014,
REV-000709,C-Corp,Donation,,12/31/2014, $75.00 ,Letter Campaign 2014,
REV-000710,C-Corp,Donation,IND1064,1/9/2015, $100.00 ,Letter Campaign 2014,
REV-000711,C-LCV,Donation,,1/9/2015, $73.00 ,Cafe Wednesdays,
REV-000712,C-LCV,Donation,,1/15/2015, $10.00 ,T-Shirt Fundraiser,
REV-000713,C-Corp,Donation,IND0372,1/23/2015, $25.00 ,Letter Campaign 2014,
REV-000714,C-Corp,Donation,IND1122,1/26/2015, $25.00 ,Letter Campaign 2014,
REV-000715,C-JP,Donation,,1/28/2015, $110.00 ,Unprompted,
REV-000716,C-LCV,Donation,,2/5/2015, $93.00 ,Cafe Wednesdays,
REV-000717,C-JP,Donation,UNK1542,2/6/2015, $218.88 ,Picture Day 2015,
REV-000718,C-LCV,Donation,,2/6/2015, $50.00 ,Unprompted,
REV-000719,C-HP,Donation,UNK1542,2/11/2015, $116.66 ,Picture Day 2015,
REV-000720,C-Corp,Donation,UNK1507,2/17/2015, $18.37 ,Amazon Smile,
REV-000721,C-LCV,Donation,,3/4/2015, $84.00 ,Cafe Wednesdays,
REV-000722,C-Corp,Donation,FAM0043,3/11/2015," $1,000.00 ",Unprompted,
REV-000723,C-JP,Donation,UNK1548,3/16/2015, $442.00 ,Midland Fundraiser,
REV-000724,C-JP,Donation,UNK1548,3/17/2015, $361.00 ,Midland Fundraiser,
REV-000725,C-LCV,Donation,,3/27/2015, $50.00 ,T-Shirt Fundraiser,
REV-000726,C-HP,Donation,,4/7/2015, $40.00 ,Unprompted,
REV-000727,C-JP,Donation,UNK1539,4/13/2015, $36.92 ,Ralph's Fundraiser,
REV-000728,C-LCV,Donation,,4/29/2015, $10.00 ,T-Shirt Fundraiser,
REV-000729,C-LCV,Donation,FAM0022,5/6/2015, $100.00 ,Music Class Fundraiser,
REV-000730,C-Corp,Donation,UNK1507,5/6/2015, $25.21 ,Amazon Smile,
REV-000731,C-LCV,Donation,FAM0520,5/6/2015, $130.00 ,Music Class Fundraiser,
REV-000732,C-LCV,Donation,FAM0669,5/6/2015, $65.00 ,Music Class Fundraiser,
REV-000733,C-LCV,Donation,FAM0806,5/6/2015, $45.00 ,Music Class Fundraiser,
REV-000734,C-LCV,Donation,FAM0715,5/8/2015, $150.00 ,Music Class Fundraiser,
REV-000735,C-LCV,Donation,IND1123,5/8/2015, $240.00 ,Music Class Fundraiser,
REV-000736,C-LCV,Donation,FAM0664,5/13/2015, $65.00 ,Music Class Fundraiser,
REV-000737,C-LCV,Donation,FAM0631,5/14/2015, $100.00 ,Music Class Fundraiser,
REV-000738,C-LCV,Donation,IND1446,5/15/2015, $25.00 ,Music Class Fundraiser,
REV-000739,C-LCV,Donation,FAM0457,5/20/2015, $130.00 ,Music Class Fundraiser,
REV-000740,C-LCV,Donation,IND0513,5/20/2015, $50.00 ,Music Class Fundraiser,
REV-000741,C-LCV,Donation,IND1123,5/20/2015, $25.00 ,Music Class Fundraiser,
REV-000742,C-LCV,Donation,FAM0177,5/26/2015, $160.00 ,Music Class Fundraiser,
REV-000743,C-Corp,Donation,UNK1566,6/5/2015, $100.00 ,Letter Campaign 2014,
REV-000744,C-LCV,Donation,UNK1542,6/5/2015, $116.52 ,Picture Day 2015,
REV-000745,C-LCV,Donation,,6/5/2015, $85.00 ,Cafe Wednesdays,
REV-000746,C-LCV,Donation,,6/5/2015, $50.00 ,T-Shirt Fundraiser,
REV-000747,C-LCV,Donation,IND0661,6/10/2015, $65.00 ,Music Class Fundraiser,
REV-000748,C-LCV,Donation,FAM0618,6/17/2015, $80.00 ,Music Class Fundraiser,
REV-000749,C-LCV,Donation,IND1123,6/19/2015, $25.00 ,Unprompted,
REV-000750,C-LCV,Donation,IND1416,6/19/2015, $50.00 ,Music Class Fundraiser,
REV-000751,C-LCV,Donation,,6/22/2015, $322.00 ,Pool Party 2015,
REV-000752,C-LCV,Donation,FAM0084,6/23/2015, $50.00 ,Music Class Fundraiser,
REV-000753,C-LCV,Donation,IND0199,6/25/2015, $50.00 ,Music Class Fundraiser,
REV-000754,C-LCV,Donation,FAM0043,6/29/2015, $65.00 ,Music Class Fundraiser,
REV-000755,C-LCV,Donation,FAM0818,7/1/2015, $65.00 ,Music Class Fundraiser,
REV-000756,C-HP,Donation,UNK1542,7/8/2015, $114.33 ,Picture Day 2015,
REV-000757,C-HP,Donation,,7/24/2015, $604.20 ,T-Shirt Fundraiser,
REV-000758,C-LCV,Donation,UNK1437,7/28/2015, $100.00 ,Unprompted,
REV-000759,C-JP,Donation,UNK1542,7/30/2015, $155.56 ,Picture Day 2015,
REV-000760,C-JP,Donation,,7/30/2015, $455.00 ,Birthday Fundraiser,
REV-000761,C-JP,Donation,,7/30/2015, $500.00 ,The Joy of Giving 2015,
REV-000762,C-JP,Donation,,8/3/2015, $200.00 ,The Joy of Giving 2015,
REV-000763,C-JP,Donation,,8/4/2015, $200.00 ,The Joy of Giving 2015,
REV-000764,C-LCV,Donation,,8/5/2015, $105.55 ,Cafe Wednesdays,
REV-000765,C-LCV,Donation,FAM0502,8/13/2015, $500.00 ,Music Class Fundraiser,
REV-000766,C-Corp,Donation,UNK1507,8/14/2015, $16.54 ,Amazon Smile,
REV-000767,C-JP,Donation,,8/20/2015, $500.00 ,The Joy of Giving 2015,
REV-000768,C-LCV,Donation,FAM0694,8/23/2015, $100.00 ,Music Class Fundraiser,
REV-000769,C-JP,Donation,,8/31/2015, $200.00 ,The Joy of Giving 2015,
REV-000770,C-LCV,Donation,IND1413,9/15/2015, $50.00 ,Music Class Fundraiser,
REV-000771,C-JP,Donation,,9/23/2015, $100.00 ,The Joy of Giving 2015,
REV-000772,C-JP,Donation,UNK1548,9/30/2015," $1,421.00 ",Midland Fundraiser,
REV-000773,C-JP,Donation,UNK1539,10/6/2015, $29.84 ,Ralph's Fundraiser,
REV-000774,C-LCV,Donation,,10/23/2015, $51.75 ,Cafe Wednesdays,
REV-000775,C-LCV,Donation,,10/23/2015, $20.00 ,T-Shirt Fundraiser,
REV-000776,C-LCV,Donation,,10/30/2015, $20.00 ,T-Shirt Fundraiser,
REV-000777,C-Corp,Donation,UNK1528,11/3/2015, $17.57 ,Goodsearch / Goodshop Fundraiser,
REV-000778,C-JP,Donation,UNK1526,11/9/2015, $369.00 ,Two Milk Minimum 2015,
REV-000779,C-Corp,Donation,UNK1507,11/16/2015, $13.65 ,Amazon Smile,
REV-000780,C-LCV,Donation,UNK1542,11/16/2015, $129.96 ,Picture Day 2016,
REV-000781,C-HP,Donation,,11/19/2015," $1,170.00 ",Music Class Fundraiser,
REV-000782,C-Corp,Donation,UNK1560,11/20/2015," $2,000.00 ",Letter Campaign 2015,
REV-000783,C-HP,Donation,,11/25/2015, $60.00 ,Music Class Fundraiser,
REV-000784,C-Corp,Donation,IND1405,12/4/2015, $30.00 ,Letter Campaign 2015,
REV-000785,C-LCV,Donation,,12/10/2015, $122.00 ,Cafe Wednesdays,
REV-000786,C-JP,Donation,,12/23/2015, $500.00 ,The Joy of Giving 2015,
REV-000787,C-LCV,Donation,,12/23/2015, $295.00 ,Gift Cards for Teachers,
REV-000788,C-Corp,Donation,FAM0043,12/24/2015," $5,000.00 ",Letter Campaign 2015,
REV-000789,C-Corp,Donation,IND0372,12/25/2015, $25.00 ,Letter Campaign 2015,
REV-000790,C-Corp,Donation,IND1356,12/27/2015, $50.00 ,Letter Campaign 2015,
REV-000791,C-Corp,Donation,FAM1026,12/28/2015, $100.00 ,Letter Campaign 2015,
REV-000792,C-Corp,Donation,IND1034,12/29/2015, $150.00 ,Letter Campaign 2015,
