RevenueID,CenterID,RevenueType,LinkedEntityID,Date, Amount ,RevenueCause,Notes
REV-000793,C-Corp,Donation,FAM0881,12/31/2015, $200.00 ,Letter Campaign 2015,
REV-000794,C-Corp,Donation,FAM0902,12/31/2015," $2,500.00 ",Letter Campaign 2015,
REV-000795,C-LCV,Donation,FAM0631,1/5/2016, $50.00 ,Letter Campaign 2015,
REV-000796,C-Corp,Donation,FAM0043,1/19/2016," $1,000.00 ",Letter Campaign 2015,
REV-000797,C-LCV,Donation,,2/1/2016, $43.00 ,Cafe Wednesdays,
REV-000798,C-HP,Donation,UNK1542,2/2/2016, $87.65 ,Picture Day 2016,
REV-000799,C-Corp,Donation,FAM0345,2/5/2016, $100.00 ,Letter Campaign 2015,
REV-000800,C-JP,Donation,UNK1542,2/19/2016, $226.31 ,Picture Day 2016,
REV-000801,C-LCV,Donation,,3/4/2016, $65.00 ,Music Class Fundraiser,
REV-000802,C-JP,Donation,UNK1548,3/25/2016, $390.00 ,Midland Fundraiser,
REV-000803,C-LCV,Donation,FAM0043,3/29/2016," $1,000.00 ",Letter Campaign 2015,
REV-000804,C-HP,Donation,,3/31/2016," $5,000.00 ",Unprompted,
REV-000805,C-Corp,Donation,IND0052,4/30/2016, $100.00 ,Letter Campaign 2015,
REV-000806,C-LCV,Donation,UNK1542,5/3/2016, $165.99 ,Picture Day 2016,
REV-000807,C-LCV,Donation,,5/6/2016, $126.00 ,Cafe Wednesdays,
REV-000808,C-Corp,Donation,UNK1507,5/12/2016, $29.58 ,Amazon Smile,
REV-000809,C-LCV,Donation,,6/3/2016, $30.00 ,T-Shirt Fundraiser,
REV-000810,C-LCV,Donation,,6/24/2016, $60.00 ,Furniture Sale,
REV-000811,C-LCV,Donation,,7/6/2016, $60.00 ,Cafe Wednesdays,
REV-000812,C-LCV,Donation,,7/6/2016, $65.00 ,Music Class Fundraiser,
REV-000813,C-LCV,Donation,,7/20/2016, $65.00 ,Music Class Fundraiser,
REV-000814,C-LCV,Donation,,8/5/2016, $65.00 ,Music Class Fundraiser,
REV-000815,C-HP,Donation,,8/10/2016, $360.00 ,Music Class Fundraiser,
REV-000816,C-HP,Donation,,8/11/2016, $100.00 ,Music Class Fundraiser,
REV-000817,C-JP,Donation,UNK1542,8/11/2016, $217.63 ,Picture Day 2016,
REV-000818,C-Corp,Donation,UNK1507,8/15/2016, $18.49 ,Amazon Smile,
REV-000819,C-HP,Donation,,8/15/2016, $60.00 ,Music Class Fundraiser,
REV-000820,C-HP,Donation,,8/17/2016, $180.00 ,Music Class Fundraiser,
REV-000821,C-LCV,Donation,,8/17/2016, $145.00 ,Cafe Wednesdays,
REV-000822,C-HP,Donation,,8/19/2016, $380.00 ,Music Class Fundraiser,
REV-000823,C-HP,Donation,,8/24/2016, $60.00 ,Music Class Fundraiser,
REV-000824,C-HP,Donation,UNK1542,8/26/2016, $104.01 ,Picture Day 2016,
REV-000825,C-HP,Donation,,8/26/2016, $60.00 ,Music Class Fundraiser,
REV-000826,C-HP,Donation,,9/1/2016, $120.00 ,Music Class Fundraiser,
REV-000827,C-JP,Donation,,9/1/2016, $650.00 ,The Joy of Giving 2016,
REV-000828,C-JP,Donation,,9/13/2016, $750.00 ,The Joy of Giving 2016,
REV-000829,C-LCV,Donation,,9/14/2016, $76.00 ,Cafe Wednesdays,
REV-000830,C-HP,Donation,,9/20/2016, $120.00 ,Music Class Fundraiser,
REV-000831,C-JP,Donation,UNK1539,9/29/2016, $30.73 ,Ralph's Fundraiser,
REV-000832,C-JP,Donation,,9/29/2016, $300.00 ,The Joy of Giving 2016,
REV-000833,C-Corp,Donation,IND1405,9/30/2016, $30.00 ,Music Class Fundraiser,
REV-000834,C-HP,Donation,,9/30/2016, $60.00 ,Music Class Fundraiser,
REV-000835,C-LCV,Donation,IND0733,10/5/2016, $90.00 ,Unprompted,
REV-000836,C-LCV,Donation,IND0967,10/5/2016, $1.00 ,Unprompted,
REV-000837,C-JP,Donation,UNK1548,10/14/2016, $686.00 ,Midland Fundraiser,
REV-000838,C-LCV,Donation,FAM0464,10/14/2016, $90.00 ,Music Class Fundraiser,
REV-000839,C-LCV,Donation,FAM0760,10/14/2016, $90.00 ,Music Class Fundraiser,
REV-000840,C-LCV,Donation,,10/14/2016, $66.00 ,Cafe Wednesdays,
REV-000841,C-JP,Donation,,10/18/2016, $200.00 ,The Joy of Giving 2016,
REV-000842,C-LCV,Donation,FAM0631,10/18/2016, $150.00 ,Music Class Fundraiser,
REV-000843,C-LCV,Donation,IND0615,10/18/2016, $90.00 ,Music Class Fundraiser,
REV-000844,C-LCV,Donation,IND1462,10/18/2016, $100.00 ,Music Class Fundraiser,
REV-000845,C-JP,Donation,UNK1548,10/21/2016, $32.00 ,Midland Fundraiser,
REV-000846,C-LCV,Donation,FAM0743,10/24/2016, $90.00 ,Music Class Fundraiser,
REV-000847,C-LCV,Donation,FAM0765,10/26/2016, $90.00 ,Halloween Party,
REV-000848,C-LCV,Donation,FAM0715,10/27/2016, $200.00 ,Halloween Party,
REV-000849,C-LCV,Donation,IND0704,10/28/2016, $90.00 ,Halloween Party,
REV-000850,C-LCV,Donation,FAM0247,10/31/2016, $100.00 ,Halloween Party,
REV-000851,C-JP,Donation,,11/1/2016, $100.00 ,The Joy of Giving 2016,
REV-000852,C-LCV,Donation,FAM0542,11/1/2016, $90.00 ,Unprompted,
REV-000853,C-LCV,Donation,UNK1543,11/2/2016, $90.00 ,Unprompted,
REV-000854,C-Corp,Donation,UNK1507,11/7/2016, $87.10 ,Amazon Smile,
REV-000855,C-Corp,Donation,UNK1528,11/7/2016, $10.42 ,Goodsearch / Goodshop Fundraiser,
REV-000856,C-LCV,Donation,FAM0447,11/9/2016, $100.00 ,Cafe Wednesdays,
REV-000857,C-LCV,Donation,IND0738,11/14/2016, $100.00 ,Unprompted,
REV-000858,C-LCV,Donation,,11/18/2016, $102.00 ,Cafe Wednesdays,
REV-000859,C-LCV,Donation,IND1434,11/29/2016, $10.00 ,Unprompted,
REV-000860,C-LCV,Donation,IND1463,11/29/2016, $25.00 ,Unprompted,
REV-000861,C-LCV,Donation,,11/30/2016, $255.00 ,Rummage Sale 2016,
REV-000862,C-Corp,Donation,FAM0659,12/1/2016, $25.00 ,Pat Griffith Scholarship Fund Creation,
REV-000863,C-Corp,Donation,FAM0902,12/1/2016, $500.00 ,Pat Griffith Scholarship Fund Creation,
REV-000864,C-Corp,Donation,IND0372,12/1/2016, $100.00 ,Pat Griffith Scholarship Fund Creation,
REV-000865,C-Corp,Donation,IND1487,12/1/2016, $100.00 ,Pat Griffith Scholarship Fund Creation,
REV-000866,C-JP,Donation,,12/1/2016, $125.00 ,The Joy of Giving 2016,
REV-000867,C-Corp,Donation,UNK1560,12/2/2016," $2,000.00 ",Pat Griffith Scholarship Fund Creation,
REV-000868,C-LCV,Donation,FAM0457,12/2/2016, $100.00 ,Pat Griffith Scholarship Fund Creation,
REV-000869,C-Corp,Donation,FAM0075,12/3/2016, $25.00 ,Pat Griffith Scholarship Fund Creation,
REV-000870,C-Corp,Donation,FAM1004,12/3/2016, $100.00 ,Pat Griffith Scholarship Fund Creation,
REV-000871,C-Corp,Donation,FAM0161,12/7/2016, $400.00 ,Pat Griffith Scholarship Fund Creation,
REV-000872,C-LCV,Donation,FAM0468,12/8/2016, $200.00 ,Cafe Wednesdays,
REV-000873,C-LCV,Donation,FAM0618,12/8/2016, $100.00 ,Cafe Wednesdays,
REV-000874,C-LCV,Donation,,12/8/2016, $75.00 ,Cafe Wednesdays,
REV-000875,C-Corp,Donation,FAM1037,12/9/2016, $25.00 ,Pat Griffith Scholarship Fund Creation,
REV-000876,C-LCV,Donation,IND1408,12/9/2016, $90.00 ,Pat Griffith Scholarship Fund Creation,
REV-000877,C-Corp,Donation,IND1215,12/12/2016, $150.00 ,Pat Griffith Scholarship Fund Creation,
REV-000878,C-Corp,Donation,FAM0638,12/18/2016, $100.00 ,Pat Griffith Scholarship Fund Creation,
REV-000879,C-LCV,Donation,FAM0464,12/20/2016, $20.00 ,Pat Griffith Scholarship Fund Creation,
REV-000880,C-LCV,Donation,FAM0806,12/20/2016, $95.00 ,Pat Griffith Scholarship Fund Creation,
REV-000881,C-Corp,Donation,FAM0881,12/22/2016, $50.00 ,Pat Griffith Scholarship Fund Creation,
REV-000882,C-Corp,Donation,IND1072,12/22/2016, $200.00 ,Pat Griffith Scholarship Fund Creation,
REV-000883,C-LCV,Donation,FAM0818,12/22/2016, $125.00 ,Pat Griffith Scholarship Fund Creation,
REV-000884,C-LCV,Donation,,12/22/2016, $40.00 ,Pat Griffith Scholarship Fund Creation,
REV-000885,C-Corp,Donation,IND1459,12/23/2016, $50.00 ,Pat Griffith Scholarship Fund Creation,
REV-000886,C-Corp,Donation,IND0585,12/26/2016, $100.00 ,Pat Griffith Scholarship Fund Creation,
REV-000887,C-Corp,Donation,FAM0105,12/27/2016, $100.00 ,Pat Griffith Scholarship Fund Creation,
REV-000888,C-LCV,Donation,,12/28/2016, $120.00 ,Pat Griffith Scholarship Fund Creation,
REV-000889,C-Corp,Donation,IND1034,12/29/2016, $100.00 ,Pat Griffith Scholarship Fund Creation,
REV-000890,C-JP,Donation,,12/29/2016, $900.00 ,The Joy of Giving 2016,
REV-000891,C-Corp,Donation,FAM1030,12/30/2016, $100.00 ,Pat Griffith Scholarship Fund Creation,
REV-000892,C-Corp,Donation,FAM0020,12/31/2016, $500.00 ,Pat Griffith Scholarship Fund Creation,
REV-000893,C-Corp,Donation,FAM0223,12/31/2016, $300.00 ,Pat Griffith Scholarship Fund Creation,
REV-000894,C-Corp,Donation,FAM0340,12/31/2016, $200.00 ,Pat Griffith Scholarship Fund Creation,
REV-000895,C-Corp,Donation,IND0052,12/31/2016, $100.00 ,Pat Griffith Scholarship Fund Creation,
REV-000896,C-Corp,Donation,IND1185,1/2/2017, $20.00 ,Pat Griffith Scholarship Fund Creation,
REV-000897,C-Corp,Donation,FAM0662,1/3/2017, $100.00 ,Pat Griffith Scholarship Fund Creation,
REV-000898,C-JP,Donation,,1/4/2017, $60.00 ,Unprompted,
REV-000899,C-Corp,Donation,FAM0043,1/18/2017," $5,000.00 ",Pat Griffith Scholarship Fund Creation,
REV-000900,C-Corp,Donation,FAM0288,1/25/2017, $100.00 ,Pat Griffith Scholarship Fund Creation,
REV-000901,C-Corp,Donation,IND1502,1/25/2017, $100.00 ,Pat Griffith Scholarship Fund Creation,
REV-000902,C-HP,Donation,UNK1542,1/31/2017, $78.52 ,Picture Day 2017,
REV-000903,C-Corp,Donation,UNK1507,2/6/2017, $36.75 ,Amazon Smile,
REV-000904,C-LCV,Donation,IND1469,2/8/2017, $200.00 ,Cafe Wednesdays,
REV-000905,C-LCV,Donation,,2/15/2017, $86.00 ,Cafe Wednesdays,
REV-000906,C-HP,Donation,UNK1548,2/28/2017, $307.00 ,Midland Fundraiser,
REV-000907,C-HP,Donation,UNK1548,3/1/2017, $123.00 ,Midland Fundraiser,
REV-000908,C-LCV,Donation,,3/2/2017, $10.00 ,T-Shirt Fundraiser,
REV-000909,C-LCV,Donation,,3/9/2017, $105.00 ,Cafe Wednesdays,
REV-000910,C-HP,Donation,UNK1548,3/11/2017, $76.00 ,Midland Fundraiser,
REV-000911,C-JP,Donation,UNK1542,3/14/2017, $44.80 ,Picture Day 2017,
REV-000912,C-Corp,Donation,IND1422,4/28/2017, $250.00 ,PGSF Letter Campaign 2017,
REV-000913,C-LCV,Donation,,4/29/2017, $60.00 ,Cafe Wednesdays,
REV-000914,C-Corp,Donation,UNK1507,5/11/2017, $22.77 ,Amazon Smile,
REV-000915,C-JP,Donation,UNK1542,5/25/2017, $73.02 ,Picture Day 2017,
REV-000916,C-LCV,Donation,UNK1542,5/25/2017, $155.26 ,Picture Day 2017,
REV-000917,C-LCV,Donation,,6/6/2017, $72.00 ,Cafe Wednesdays,
REV-000918,C-HP,Donation,UNK1542,6/13/2017, $130.29 ,Picture Day 2017,
REV-000919,C-LCV,Donation,,6/14/2017, $105.00 ,Cafe Wednesdays,
REV-000920,C-LCV,Donation,,6/14/2017, $322.00 ,Graduation Raffle 2017,
REV-000921,C-JP,Donation,UNK1542,6/30/2017, $172.40 ,Picture Day 2017,
REV-000922,C-LCV,Donation,,7/14/2017, $20.00 ,T-Shirt Fundraiser,
REV-000923,C-LCV,Donation,,7/21/2017, $103.00 ,Cafe Wednesdays,
REV-000924,C-LCV,Donation,,8/14/2017, $40.00 ,T-Shirt Fundraiser,
REV-000925,C-Corp,Donation,UNK1507,8/17/2017, $41.43 ,Amazon Smile,
REV-000926,C-LCV,Donation,,8/17/2017, $85.00 ,Cafe Wednesdays,
REV-000927,C-LCV,Donation,UNK1542,9/6/2017, $140.49 ,Picture Day 2017,
REV-000928,C-JP,Donation,,9/28/2017, $25.00 ,The Joy of Giving 2017,
REV-000929,C-JP,Donation,,10/3/2017, $200.00 ,The Joy of Giving 2017,
REV-000930,C-LCV,Donation,,10/3/2017, $51.00 ,Cafe Wednesdays,
REV-000931,C-JP,Donation,,10/13/2017, $200.00 ,The Joy of Giving 2017,
REV-000932,C-LCV,Donation,,10/13/2017, $38.00 ,Cafe Wednesdays,
REV-000933,C-JP,Donation,UNK1548,10/23/2017, $97.00 ,Midland Fundraiser,
REV-000934,C-JP,Donation,,10/23/2017, $400.00 ,The Joy of Giving 2017,
REV-000935,C-LCV,Donation,,11/3/2017, $50.00 ,Unprompted,
REV-000936,C-JP,Donation,,11/14/2017, $200.00 ,The Joy of Giving 2017,
REV-000937,C-LCV,Donation,UNK1542,11/14/2017, $118.54 ,Picture Day 2017,
REV-000938,C-Corp,Donation,UNK1507,11/15/2017, $29.15 ,Amazon Smile,
REV-000939,C-Corp,Donation,UNK1560,11/17/2017," $1,000.00 ",PGSF Letter Campaign 2017,
REV-000940,C-LCV,Donation,,11/24/2017, $562.81 ,Go-Fund-Me 2017,
REV-000941,C-Corp,Donation,UNK1528,11/28/2017, $19.39 ,Goodsearch / Goodshop Fundraiser,
REV-000942,C-Corp,Donation,UNK1549,11/28/2017," $1,000.00 ",PGSF Letter Campaign 2017,
REV-000943,C-JP,Donation,,11/28/2017, $100.00 ,The Joy of Giving 2017,
REV-000944,C-LCV,Donation,,11/28/2017, $86.00 ,Cafe Wednesdays,
REV-000945,C-Corp,Donation,IND1502,12/10/2017, $20.00 ,PGSF Letter Campaign 2017,
REV-000946,C-Corp,Donation,IND1405,12/18/2017, $30.00 ,PGSF Letter Campaign 2017,
REV-000947,C-JP,Donation,UNK1542,12/18/2017, $264.99 ,Picture Day 2017,
REV-000948,C-Corp,Donation,FAM0638,12/21/2017, $100.00 ,PGSF Letter Campaign 2017,
REV-000949,C-Corp,Donation,FAM0161,12/22/2017, $100.00 ,PGSF Letter Campaign 2017,
REV-000950,C-Corp,Donation,FAM0993,12/22/2017, $100.00 ,PGSF Letter Campaign 2017,
REV-000951,C-Corp,Donation,IND1046,12/22/2017, $200.00 ,PGSF Letter Campaign 2017,
REV-000952,C-Corp,Donation,IND1281,12/23/2017, $50.00 ,PGSF Letter Campaign 2017,
REV-000953,C-Corp,Donation,IND1469,12/23/2017, $100.00 ,PGSF Letter Campaign 2017,
REV-000954,C-Corp,Donation,FAM0902,12/25/2017, $100.00 ,PGSF Letter Campaign 2017,
REV-000955,C-Corp,Donation,,12/26/2017, $100.00 ,PGSF Letter Campaign 2017,
REV-000956,C-Corp,Donation,UNK1574,12/27/2017, $50.00 ,PGSF Letter Campaign 2017,
REV-000957,C-HP,Donation,UNK1542,12/27/2017, $125.08 ,Picture Day 2017,
REV-000958,C-JP,Donation,,12/27/2017, $100.00 ,The Joy of Giving 2017,
REV-000959,C-Corp,Donation,FAM0020,12/28/2017, $500.00 ,PGSF Letter Campaign 2017,
REV-000960,C-Corp,Donation,FAM0340,12/28/2017, $200.00 ,PGSF Letter Campaign 2017,
REV-000961,C-LCV,Donation,,12/28/2017, $95.00 ,Cafe Wednesdays,
REV-000962,C-LCV,Donation,,12/28/2017, $50.00 ,Teacher Appreciation,
REV-000963,C-Corp,Donation,IND1123,12/29/2017, $25.00 ,PGSF Letter Campaign 2017,
REV-000964,C-LCV,Donation,,12/29/2017, $45.75 ,Go-Fund-Me 2017,
REV-000965,C-Corp,Donation,FAM0902,12/30/2017," $2,500.00 ",PGSF Letter Campaign 2017,
REV-000966,C-Corp,Donation,FAM1004,12/30/2017, $100.00 ,PGSF Letter Campaign 2017,
REV-000967,C-Corp,Donation,IND1034,12/30/2017, $100.00 ,PGSF Letter Campaign 2017,
REV-000968,C-Corp,Donation,FAM0223,12/31/2017, $250.00 ,PGSF Letter Campaign 2017,
REV-000969,C-Corp,Donation,IND0052,12/31/2017, $100.00 ,PGSF Letter Campaign 2017,
REV-000970,C-LCV,Donation,,1/12/2018, $65.00 ,Cafe Wednesdays,
REV-000971,C-LCV,Donation,,1/12/2018, $165.00 ,Teacher Appreciation,
REV-000972,C-Corp,Donation,,1/25/2018, $39.25 ,In Pat's Memory,
REV-000973,C-Corp,Donation,UNK1507,2/12/2018, $29.51 ,Amazon Smile,
REV-000974,C-LCV,Donation,,2/15/2018, $136.00 ,Cafe Wednesdays,
REV-000975,C-JP,Donation,,2/16/2018, $100.00 ,The Joy of Giving 2018,
REV-000976,C-LCV,Donation,,3/21/2018, $155.00 ,Cafe Wednesdays,
REV-000977,C-LCV,Donation,,4/16/2018, $10.00 ,Cafe Wednesdays,
REV-000978,C-LCV,Donation,,4/25/2018, $47.00 ,Cafe Wednesdays,
REV-000979,C-LCV,Donation,,4/25/2018, $60.00 ,T-Shirt Fundraiser,
REV-000980,C-Corp,Donation,UNK1507,5/17/2018, $28.50 ,Amazon Smile,
REV-000981,C-LCV,Donation,UNK1542,5/24/2018, $154.15 ,Picture Day 2018,
REV-000982,C-LCV,Donation,,6/11/2018, $110.00 ,Cafe Wednesdays,
REV-000983,C-JP,Donation,UNK1542,6/29/2018, $282.43 ,Picture Day 2018,
REV-000984,C-LCV,Donation,,7/17/2018, $64.00 ,Cafe Wednesdays,
REV-000985,C-HP,Donation,UNK1542,8/2/2018, $142.42 ,Picture Day 2018,
REV-000986,C-Corp,Donation,UNK1525,8/10/2018," $1,912.68 ",Sun & Fun Inaugural Family Picnic 2018,
REV-000987,C-Corp,Donation,UNK1507,8/13/2018, $33.94 ,Amazon Smile,
REV-000988,C-Corp,Donation,,8/14/2018," $1,317.00 ",Sun & Fun Inaugural Family Picnic 2018,
REV-000989,C-HP,Donation,,8/14/2018, $20.00 ,Sun & Fun Inaugural Family Picnic 2018,
REV-000990,C-HP,Donation,,8/14/2018, $30.00 ,Sun & Fun Inaugural Family Picnic 2018,
REV-000991,C-JP,Donation,,8/14/2018, $40.00 ,Sun & Fun Inaugural Family Picnic 2018,
REV-000992,C-JP,Donation,,8/14/2018, $65.00 ,Sun & Fun Inaugural Family Picnic 2018,
REV-000993,C-JP,Donation,,8/14/2018, $100.00 ,Sun & Fun Inaugural Family Picnic 2018,
REV-000994,C-LCV,Donation,,8/14/2018, $20.00 ,Sun & Fun Inaugural Family Picnic 2018,
REV-000995,C-Corp,Donation,FAM0043,9/10/2018," $10,000.00 ",In Pat's Memory,
REV-000996,C-LCV,Donation,,9/17/2018, $32.00 ,Cafe Wednesdays,
REV-000997,C-JP,Donation,,9/18/2018, $800.00 ,The Joy of Giving 2018,
REV-000998,C-JP,Donation,,9/20/2018, $30.00 ,T-Shirt Fundraiser,
REV-000999,C-JP,Donation,,9/20/2018, $400.00 ,The Joy of Giving 2018,
REV-001000,C-JP,Donation,,9/24/2018, $100.00 ,The Joy of Giving 2018,
REV-001001,C-JP,Donation,,9/25/2018, $100.00 ,The Joy of Giving 2018,
REV-001002,C-LCV,Donation,,9/29/2018, $100.00 ,Cafe Wednesdays,
REV-001003,C-Corp,Donation,UNK1520,9/30/2018," $1,000.00 ",Sun & Fun Inaugural Family Picnic 2018,
REV-001004,C-JP,Donation,,10/2/2018, $330.00 ,T-Shirt Fundraiser,
REV-001005,C-JP,Donation,,10/2/2018, $300.00 ,The Joy of Giving 2018,
REV-001006,C-LCV,Donation,UNK1542,10/2/2018, $216.43 ,Picture Day 2018,
REV-001007,C-HP,Donation,,10/3/2018, $15.00 ,T-Shirt Fundraiser,
REV-001008,C-HP,Donation,,10/3/2018, $315.00 ,T-Shirt Fundraiser,
REV-001009,C-LCV,Donation,,10/3/2018, $360.00 ,T-Shirt Fundraiser,
REV-001010,C-JP,Donation,,10/5/2018, $100.00 ,The Joy of Giving 2018,
REV-001011,C-JP,Donation,,10/9/2018, $100.00 ,The Joy of Giving 2018,
REV-001012,C-LCV,Donation,,10/16/2018, $36.00 ,Cafe Wednesdays,
REV-001013,C-Corp,Donation,UNK1516,10/20/2018, $250.00 ,Sun & Fun Inaugural Family Picnic 2018,
REV-001014,C-HP,Donation,,10/24/2018, $15.00 ,T-Shirt Fundraiser,
REV-001015,C-JP,Donation,,10/24/2018, $600.00 ,The Joy of Giving 2018,
REV-001016,C-Corp,Donation,UNK1507,10/29/2018, $21.00 ,Amazon Smile,
REV-001017,C-HP,Donation,UNK1542,11/2/2018, $91.00 ,Picture Day 2018,
REV-001018,C-LCV,Donation,,11/2/2018, $510.00 ,Halloween Party,
REV-001019,C-LCV,Donation,,11/14/2018, $101.00 ,Cafe Wednesdays,
REV-001020,C-Corp,Donation,UNK1560,11/15/2018," $1,000.00 ",In Pat's Memory,
REV-001021,C-Corp,Donation,UNK1532,11/20/2018," $2,500.00 ",Sun & Fun Inaugural Family Picnic 2018,
REV-001022,C-Corp,Donation,UNK1538,11/20/2018," $2,500.00 ",Sun & Fun Inaugural Family Picnic 2018,
REV-001023,C-JP,Donation,,12/1/2018, $50.00 ,The Joy of Giving 2018,
REV-001024,C-Corp,Donation,IND1405,12/20/2018, $30.00 ,In Pat's Memory,
REV-001025,C-LCV,Donation,,12/21/2018, $109.00 ,Cafe Wednesdays,
REV-001026,C-LCV,Donation,,12/21/2018," $1,075.00 ",Teacher Appreciation,
REV-001027,C-Corp,Donation,IND1500,12/26/2018, $100.00 ,In Pat's Memory,
REV-001028,C-LCV,Donation,FAM0532,12/27/2018," $1,000.00 ",In Pat's Memory,
REV-001029,C-Corp,Donation,FAM0340,12/28/2018, $200.00 ,In Pat's Memory,
REV-001030,C-Corp,Donation,IND1215,12/31/2018, $100.00 ,In Pat's Memory,
REV-001031,C-Corp,Donation,UNK1550,1/11/2019, $250.00 ,In Pat's Memory,
REV-001032,C-LCV,Donation,,1/17/2019, $107.00 ,Cafe Wednesdays,
REV-001033,C-Corp,Donation,,1/19/2019, $20.00 ,In Pat's Memory,
REV-001034,C-Corp,Donation,FAM0020,1/25/2019, $500.00 ,In Pat's Memory,
REV-001035,C-Corp,Donation,FAM0161,1/25/2019, $200.00 ,In Pat's Memory,
REV-001036,C-Corp,Donation,FAM0184,1/25/2019, $50.00 ,In Pat's Memory,
REV-001037,C-Corp,Donation,FAM0223,1/25/2019, $250.00 ,In Pat's Memory,
REV-001038,C-Corp,Donation,FAM0491,1/25/2019, $50.00 ,In Pat's Memory,
REV-001039,C-Corp,Donation,FAM0902,1/25/2019," $2,500.00 ",In Pat's Memory,
REV-001040,C-Corp,Donation,FAM1030,1/25/2019, $100.00 ,In Pat's Memory,
REV-001041,C-Corp,Donation,IND1123,1/25/2019, $30.00 ,In Pat's Memory,
REV-001042,C-Corp,Donation,IND1468,1/25/2019, $100.00 ,In Pat's Memory,
REV-001043,C-Corp,Donation,IND1470,1/25/2019, $100.00 ,In Pat's Memory,
REV-001044,C-Corp,Donation,,1/25/2019, $38.30 ,In Pat's Memory,
REV-001045,C-Corp,Donation,,1/25/2019, $50.00 ,In Pat's Memory,
REV-001046,C-LCV,Donation,UNK1523,2/14/2019, $50.00 ,Unprompted,
