RevenueID,CenterID,RevenueType,LinkedEntityID,Date, Amount ,RevenueCause,Notes
REV-001047,C-Corp,Donation,UNK1507,2/15/2019, $75.74 ,Amazon Smile,
REV-001048,C-Corp,Donation,,2/21/2019, $20.00 ,In Pat's Memory,
REV-001049,C-LCV,Donation,,2/21/2019, $132.00 ,Cafe Wednesdays,
REV-001050,C-LCV,Donation,,3/21/2019, $186.00 ,Cafe Wednesdays,
REV-001051,C-Corp,Donation,,4/3/2019, $100.00 ,Unprompted,
REV-001052,C-LCV,Donation,UNK1542,4/13/2019, $174.24 ,Picture Day 2019,
REV-001053,C-Corp,Donation,IND0372,4/19/2019, $100.00 ,In Pat's Memory,
REV-001054,C-HP,Donation,,4/26/2019, $300.00 ,Unprompted,
REV-001055,C-LCV,Donation,FAM0818,4/26/2019, $425.00 ,Unprompted,
REV-001056,C-LCV,Donation,,4/26/2019, $90.00 ,Cafe Wednesdays,
REV-001057,C-Corp,Donation,UNK1546,4/29/2019, $500.00 ,Sun & Fun Inaugural Family Picnic 2018,
REV-001058,C-HP,Donation,,5/2/2019, $200.00 ,Unprompted,
REV-001059,C-LCV,Donation,,5/2/2019, $306.00 ,Rummage Sale 2019,
REV-001060,C-HP,Donation,,5/4/2019, $50.00 ,Unprompted,
REV-001061,C-Corp,Donation,UNK1507,5/9/2019, $23.47 ,Amazon Smile,
REV-001062,C-HP,Donation,,5/11/2019," $3,000.00 ",Unprompted,
REV-001063,C-JP,Donation,UNK1542,5/11/2019, $283.73 ,Picture Day 2019,
REV-001064,C-LCV,Donation,,5/11/2019, $68.00 ,Cafe Wednesdays,
REV-001065,C-LCV,Donation,,5/11/2019, $935.00 ,Teacher Appreciation,
REV-001066,C-JP,Donation,UNK1542,5/24/2019, $245.11 ,Picture Day 2019,
REV-001067,C-Corp,Donation,,5/31/2019, $145.00 ,Sun & Fun Family Picnic 2019,
REV-001068,C-HP,Donation,,6/5/2019, $70.00 ,Sun & Fun Family Picnic 2019,
REV-001069,C-HP,Donation,,6/12/2019, $100.00 ,Sun & Fun Family Picnic 2019,
REV-001070,C-HP,Donation,UNK1542,6/14/2019, $159.10 ,Picture Day 2019,
REV-001071,C-HP,Donation,,6/14/2019, $210.00 ,Sun & Fun Family Picnic 2019,
REV-001072,C-Corp,Donation,,6/30/2019, $10.00 ,Sun & Fun Family Picnic 2019,
REV-001073,C-Corp,Donation,,6/30/2019, $100.00 ,Sun & Fun Family Picnic 2019,
REV-001074,Unknown,Donation,,6/30/2019, $230.00 ,Sun & Fun Family Picnic 2019,
REV-001075,C-LCV,Donation,,7/3/2019, $100.00 ,Music Class Fundraiser,
REV-001076,C-LCV,Donation,FAM0678,7/12/2019, $50.00 ,Sun & Fun Family Picnic 2019,
REV-001077,C-LCV,Donation,,7/13/2019, $115.00 ,Cafe Wednesdays,
REV-001078,C-Corp,Donation,,7/30/2019," $1,330.00 ",Sun & Fun Family Picnic 2019,
REV-001079,C-Corp,Donation,,7/31/2019, $380.00 ,Sun & Fun Family Picnic 2019,
REV-001080,C-Corp,Donation,,7/31/2019, $2.00 ,Sun & Fun Family Picnic 2019,
REV-001081,C-Corp,Donation,,8/3/2019, $60.00 ,Sun & Fun Family Picnic 2019,
REV-001082,C-Corp,Donation,,8/3/2019, $267.42 ,Sun & Fun Family Picnic 2019,
REV-001083,C-Corp,Donation,,8/5/2019, $620.00 ,Sun & Fun Family Picnic 2019,
REV-001084,C-Corp,Donation,,8/5/2019, $910.00 ,Sun & Fun Family Picnic 2019,
REV-001085,C-Corp,Donation,UNK1507,8/9/2019, $33.12 ,Amazon Smile,
REV-001086,C-Corp,Donation,,8/12/2019, $724.00 ,Sun & Fun Family Picnic 2019,
REV-001087,C-JP,Donation,,8/13/2019, $40.00 ,Sun & Fun Family Picnic 2019,
REV-001088,C-LCV,Donation,,8/17/2019, $200.00 ,Sun & Fun Family Picnic 2019,
REV-001089,C-Corp,Donation,UNK1546,8/29/2019," $1,000.00 ",Sun & Fun Family Picnic 2019,
REV-001090,C-Corp,Donation,,8/29/2019, $40.00 ,Sun & Fun Family Picnic 2019,
REV-001091,C-JP,Donation,,8/29/2019," $1,000.00 ",Sun & Fun Family Picnic 2019,
REV-001092,C-LCV,Donation,,8/29/2019, $60.00 ,Sun & Fun Family Picnic 2019,
REV-001093,Unknown,Donation,,9/5/2019, $248.00 ,Sun & Fun Family Picnic 2019,
REV-001094,C-LCV,Donation,,9/27/2019, $200.00 ,Cafe Wednesdays,
REV-001095,C-Corp,Donation,UNK1518,10/14/2019, $500.00 ,Sun & Fun Family Picnic 2019,
REV-001096,C-Corp,Donation,UNK1542,10/14/2019, $73.61 ,Picture Day 2019,
REV-001097,C-HP,Donation,UNK1542,10/31/2019, $132.73 ,Picture Day 2019,
REV-001098,C-JP,Donation,UNK1514,11/4/2019," $2,500.00 ",CD-1 Supplies,
REV-001099,C-LCV,Donation,,11/5/2019, $144.00 ,Teacher Appreciation,
REV-001100,C-Corp,Donation,FAM0043,11/7/2019," $10,000.00 ",In Pat's Memory,
REV-001101,C-Corp,Donation,UNK1560,11/26/2019," $1,000.00 ",In Pat's Memory,
REV-001102,C-JP,Donation,,11/26/2019, $376.17 ,Unprompted,
REV-001103,C-JP,Donation,,12/2/2019, $50.00 ,Unprompted,
REV-001104,C-Corp,Donation,IND1405,12/6/2019, $30.00 ,In Pat's Memory,
REV-001105,C-JP,Donation,UNK1542,12/6/2019, $290.62 ,Picture Day 2019,
REV-001106,C-LCV,Donation,IND1462,12/19/2019, $50.00 ,Unprompted,
REV-001107,C-Corp,Donation,UNK1551,12/26/2019, $50.00 ,In Pat's Memory,
REV-001108,C-JP,Donation,UNK1509,12/26/2019, $50.00 ,In Pat's Memory,
REV-001109,C-Corp,Donation,FAM0340,12/27/2019, $200.00 ,In Pat's Memory,
REV-001110,C-Corp,Donation,FAM0020,12/31/2019, $500.00 ,In Pat's Memory,
REV-001111,C-LCV,Donation,FAM0902,1/6/2020," $2,500.00 ",In Pat's Memory,
REV-001112,C-HP,Donation,FAM0237,1/15/2020, $100.00 ,Training and Staff Development; CAAEYC 2020,
REV-001113,C-HP,Donation,IND1502,1/16/2020, $16.67 ,Training and Staff Development; CAAEYC 2020,
REV-001114,C-JP,Donation,IND1502,1/16/2020, $16.67 ,Training and Staff Development; CAAEYC 2020,
REV-001115,C-LCV,Donation,FAM0378,1/16/2020, $100.00 ,Training and Staff Development; CAAEYC 2020,
REV-001116,C-LCV,Donation,IND1429,1/16/2020, $100.00 ,Training and Staff Development; CAAEYC 2020,
REV-001117,C-LCV,Donation,IND1502,1/16/2020, $16.66 ,Training and Staff Development; CAAEYC 2020,
REV-001118,C-JP,Donation,IND1499,1/21/2020, $500.00 ,Training and Staff Development; CAAEYC 2020,
REV-001119,C-JP,Donation,IND1210,1/22/2020, $500.00 ,Training and Staff Development; CAAEYC 2020,
REV-001120,C-Corp,Donation,,1/23/2020, $101.00 ,In Pat's Memory,
REV-001121,C-JP,Donation,IND1493,1/23/2020, $100.00 ,Training and Staff Development; CAAEYC 2020,
REV-001122,C-HP,Donation,FAM0188,1/24/2020, $100.00 ,Training and Staff Development; CAAEYC 2020,
REV-001123,C-HP,Donation,FAM0301,1/24/2020, $50.00 ,Training and Staff Development; CAAEYC 2020,
REV-001124,C-JP,Donation,IND1209,1/24/2020, $100.00 ,Training and Staff Development; CAAEYC 2020,
REV-001125,C-HP,Donation,FAM0053,1/27/2020, $100.00 ,Training and Staff Development; CAAEYC 2020,
REV-001126,C-HP,Donation,FAM0347,1/27/2020, $100.00 ,Training and Staff Development; CAAEYC 2020,
REV-001127,C-HP,Donation,IND1483,1/27/2020, $500.00 ,Training and Staff Development; CAAEYC 2020,
REV-001128,C-JP,Donation,UNK1447,1/27/2020, $500.00 ,Training and Staff Development; CAAEYC 2020,
REV-001129,C-LCV,Donation,FAM0004,1/28/2020, $100.00 ,Training and Staff Development; CAAEYC 2020,
REV-001130,C-HP,Donation,FAM0063,1/28/2020, $100.00 ,Training and Staff Development; CAAEYC 2020,
REV-001131,C-HP,Donation,FAM0206,1/28/2020, $250.00 ,Training and Staff Development; CAAEYC 2020,
REV-001132,C-HP,Donation,FAM0376,1/28/2020, $50.00 ,Training and Staff Development; CAAEYC 2020,
REV-001133,C-JP,Donation,IND0402,1/28/2020, $100.00 ,Training and Staff Development; CAAEYC 2020,
REV-001134,C-JP,Donation,IND1109,1/28/2020, $100.00 ,Training and Staff Development; CAAEYC 2020,
REV-001135,C-JP,Donation,IND1129,1/28/2020, $50.00 ,Training and Staff Development; CAAEYC 2020,
REV-001136,C-JP,Donation,IND1393,1/28/2020, $50.00 ,Training and Staff Development; CAAEYC 2020,
REV-001137,C-LCV,Donation,FAM0219,1/28/2020, $100.00 ,Training and Staff Development; CAAEYC 2020,
REV-001138,C-LCV,Donation,FAM0267,1/28/2020, $50.00 ,Training and Staff Development; CAAEYC 2020,
REV-001139,C-LCV,Donation,FAM0678,1/28/2020, $100.00 ,Training and Staff Development; CAAEYC 2020,
REV-001140,C-LCV,Donation,IND0040,1/28/2020, $50.00 ,Training and Staff Development; CAAEYC 2020,
REV-001141,C-HP,Donation,FAM0961,1/29/2020, $100.00 ,Training and Staff Development; CAAEYC 2020,
REV-001142,C-JP,Donation,IND1095,1/29/2020, $100.00 ,Training and Staff Development; CAAEYC 2020,
REV-001143,C-JP,Donation,UNK1478,1/29/2020, $50.00 ,Training and Staff Development; CAAEYC 2020,
REV-001144,C-LCV,Donation,FAM0902,1/29/2020, $250.00 ,Training and Staff Development; CAAEYC 2020,
REV-001145,C-HP,Donation,FAM0491,1/30/2020, $500.00 ,Training and Staff Development; CAAEYC 2020,
REV-001146,C-LCV,Donation,FAM0690,1/30/2020, $50.00 ,Training and Staff Development; CAAEYC 2020,
REV-001147,C-LCV,Donation,FAM0818,1/30/2020, $100.00 ,Training and Staff Development; CAAEYC 2020,
REV-001148,C-LCV,Donation,IND1138,1/30/2020, $50.00 ,Training and Staff Development; CAAEYC 2020,
REV-001149,C-LCV,Donation,IND1417,1/30/2020, $100.00 ,Training and Staff Development; CAAEYC 2020,
REV-001150,C-LCV,Donation,IND1440,1/30/2020, $50.00 ,Training and Staff Development; CAAEYC 2020,
REV-001151,C-Corp,Donation,,1/31/2020, $110.00 ,In Pat's Memory,
REV-001152,C-HP,Donation,FAM0442,1/31/2020, $100.00 ,Training and Staff Development; CAAEYC 2020,
REV-001153,C-JP,Donation,IND1262,1/31/2020, $50.00 ,Training and Staff Development; CAAEYC 2020,
REV-001154,C-JP,Donation,IND1368,1/31/2020, $250.00 ,Training and Staff Development; CAAEYC 2020,
REV-001155,C-JP,Donation,IND1481,1/31/2020, $50.00 ,Training and Staff Development; CAAEYC 2020,
REV-001156,C-LCV,Donation,FAM0709,1/31/2020, $50.00 ,Training and Staff Development; CAAEYC 2020,
REV-001157,C-LCV,Donation,IND1034,1/31/2020, $50.00 ,Training and Staff Development; CAAEYC 2020,
REV-001158,C-LCV,Donation,IND1238,1/31/2020, $50.00 ,Training and Staff Development; CAAEYC 2020,
REV-001159,C-JP,Donation,FAM0709,2/1/2020, $20.00 ,Training and Staff Development; CAAEYC 2020,
REV-001160,C-JP,Donation,IND1458,2/1/2020, $100.00 ,Training and Staff Development; CAAEYC 2020,
REV-001161,C-JP,Donation,IND1502,2/12/2020, $20.00 ,Training and Staff Development; CAAEYC 2020,
REV-001162,C-LCV,Donation,FAM0997,2/12/2020, $25.00 ,Training and Staff Development; CAAEYC 2020,
REV-001163,C-HP,Donation,FAM0896,2/13/2020, $25.00 ,Training and Staff Development; CAAEYC 2020,
REV-001164,C-HP,Donation,IND1502,2/13/2020, $20.00 ,Training and Staff Development; CAAEYC 2020,
REV-001165,C-JP,Donation,FAM1148,2/13/2020, $40.00 ,Training and Staff Development; CAAEYC 2020,
REV-001166,C-JP,Donation,IND1137,2/13/2020, $100.00 ,Training and Staff Development; CAAEYC 2020,
REV-001167,C-JP,Donation,IND1209,2/13/2020, $60.00 ,Training and Staff Development; CAAEYC 2020,
REV-001168,C-JP,Donation,IND1210,2/13/2020, $140.00 ,Training and Staff Development; CAAEYC 2020,
REV-001169,C-JP,Donation,IND1270,2/13/2020, $45.00 ,Training and Staff Development; CAAEYC 2020,
REV-001170,C-JP,Donation,IND1453,2/13/2020, $200.00 ,Training and Staff Development; CAAEYC 2020,
REV-001171,C-JP,Donation,IND1497,2/13/2020, $20.00 ,Training and Staff Development; CAAEYC 2020,
REV-001172,C-LCV,Donation,IND1502,2/13/2020, $25.00 ,Training and Staff Development; CAAEYC 2020,
REV-001173,C-LCV,Donation,IND1138,2/14/2020, $20.00 ,Training and Staff Development; CAAEYC 2020,
REV-001174,C-JP,Donation,FAM0016,2/15/2020, $100.00 ,Training and Staff Development; CAAEYC 2020,
REV-001175,C-JP,Donation,IND1449,2/15/2020, $100.00 ,Training and Staff Development; CAAEYC 2020,
REV-001176,C-JP,Donation,IND1456,2/15/2020, $65.00 ,Training and Staff Development; CAAEYC 2020,
REV-001177,C-JP,Donation,IND1425,2/18/2020, $40.00 ,Training and Staff Development; CAAEYC 2020,
REV-001178,C-HP,Donation,IND0967,2/19/2020, $20.00 ,Training and Staff Development; CAAEYC 2020,
REV-001179,C-JP,Donation,IND1190,2/20/2020, $40.00 ,Training and Staff Development; CAAEYC 2020,
REV-001180,C-LCV,Donation,FAM0157,2/21/2020, $100.00 ,Training and Staff Development; CAAEYC 2020,
REV-001181,C-LCV,Donation,IND0164,2/21/2020, $20.00 ,Training and Staff Development; CAAEYC 2020,
REV-001182,C-Corp,Donation,,2/25/2020, $1.00 ,Training and Staff Development; CAAEYC 2020,
REV-001183,C-HP,Donation,IND1238,2/26/2020, $20.00 ,Training and Staff Development; CAAEYC 2020,
REV-001184,C-JP,Donation,IND1486,2/26/2020, $250.00 ,Training and Staff Development; CAAEYC 2020,
REV-001185,C-JP,Donation,IND1577,2/26/2020, $100.00 ,Training and Staff Development; CAAEYC 2020,
REV-001186,C-HP,Donation,FAM0254,2/27/2020, $50.00 ,Training and Staff Development; CAAEYC 2020,
REV-001187,C-LCV,Donation,FAM0004,2/28/2020, $20.00 ,Training and Staff Development; CAAEYC 2020,
REV-001188,C-HP,Donation,FAM0822,2/28/2020, $50.00 ,Training and Staff Development; CAAEYC 2020,
REV-001189,C-HP,Donation,FAM0937,2/28/2020, $20.00 ,Training and Staff Development; CAAEYC 2020,
REV-001190,C-HP,Donation,FAM0954,2/28/2020, $25.00 ,Training and Staff Development; CAAEYC 2020,
REV-001191,C-HP,Donation,FAM0954,2/28/2020, $25.00 ,Training and Staff Development; CAAEYC 2020,
REV-001192,C-HP,Donation,IND1483,2/28/2020, $80.00 ,Training and Staff Development; CAAEYC 2020,
REV-001193,C-HP,Donation,FAM0067,2/29/2020, $40.00 ,Training and Staff Development; CAAEYC 2020,
REV-001194,C-HP,Donation,FAM0347,2/29/2020, $20.00 ,Training and Staff Development; CAAEYC 2020,
REV-001195,C-HP,Donation,FAM0918,2/29/2020, $40.00 ,Training and Staff Development; CAAEYC 2020,
REV-001196,C-HP,Donation,FAM0922,2/29/2020, $50.00 ,Training and Staff Development; CAAEYC 2020,
REV-001197,C-HP,Donation,IND0534,2/29/2020, $20.00 ,Training and Staff Development; CAAEYC 2020,
REV-001198,C-LCV,Donation,IND1418,2/29/2020, $20.00 ,Training and Staff Development; CAAEYC 2020,
REV-001199,C-Corp,Donation,IND1149,3/5/2020, $50.00 ,Donation re Farmers Market,
REV-001200,Unknown,Donation,,4/4/2020, $87.48 ,Unprompted,
REV-001201,C-Corp,Donation,UNK1553,4/30/2020, $250.00 ,Grant 25008 Cochran-Bond Investment Group,
REV-001202,C-Corp,Donation,,4/30/2020," $5,500.00 ",Sun & Fun Family Picnic 2019,
REV-001203,C-Corp,Donation,UNK1553,5/31/2020, $250.00 ,Check from Pasadena Community Foundation,
REV-001204,C-JP,Donation,UNK1559,9/30/2020, $444.80 ,Scholastic Book Fair,
REV-001205,C-Corp,Donation,,10/1/2020, $9.42 ,Unprompted,
REV-001206,C-LCV,Donation,UNK1575,10/2/2020," $1,000.00 ",Unprompted,
REV-001207,C-Corp,Donation,UNK1507,11/24/2020, $42.58 ,Amazon Smile,
REV-001208,C-Corp,Donation,UNK1551,11/24/2020, $60.00 ,Unprompted,
REV-001209,C-Corp,Donation,UNK1555,11/24/2020, $574.59 ,Unprompted,
REV-001210,C-Corp,Donation,FAM0043,12/31/2020," $10,000.00 ",In Pat's Memory,
REV-001211,C-Corp,Donation,IND1237,12/31/2020, $200.00 ,Unprompted,
REV-001212,C-Corp,Donation,IND1405,12/31/2020, $30.00 ,Unprompted,
REV-001213,C-Corp,Donation,IND1477,12/31/2020, $100.00 ,Unprompted,
REV-001214,C-Corp,Donation,UNK1551,1/1/2021, $50.00 ,Unprompted,
REV-001215,C-Corp,Donation,UNK1507,2/1/2021, $32.31 ,Amazon Smile,
REV-001216,C-Corp,Donation,,3/31/2021, $3.00 ,Unprompted,
REV-001217,C-Corp,Donation,,4/1/2021, $1.00 ,Unprompted,
REV-001218,C-Corp,Donation,FAM0902,4/15/2021, $555.56 ,Unprompted,
REV-001219,C-Corp,Donation,,5/1/2021, $1.00 ,Unprompted,
REV-001220,C-Corp,Donation,UNK1507,5/28/2021, $33.71 ,Amazon Smile,
REV-001221,C-Corp,Donation,,5/28/2021, $130.00 ,Unprompted,
REV-001222,Unknown,Donation,,6/30/2021, $1.00 ,Unprompted,
REV-001223,Unknown,Donation,UNK1564,8/26/2021, $84.44 ,Unprompted,
REV-001224,C-Corp,Donation,UNK1507,8/31/2021, $51.74 ,Amazon Smile,
REV-001225,Unknown,Donation,,8/31/2021, $5.00 ,Unprompted,
REV-001226,Unknown,Donation,,9/30/2021, $5.00 ,Unprompted,
REV-001227,C-Corp,Donation,,10/31/2021, $1.00 ,Unprompted,
REV-001228,C-Corp,Donation,UNK1507,11/30/2021, $68.82 ,Amazon Smile,
REV-001229,C-Corp,Donation,,11/30/2021, $102.00 ,Unprompted,
REV-001230,C-HP,Donation,UNK1542,11/30/2021, $144.52 ,Picture Day 2021,
REV-001231,C-Corp,Donation,IND0052,12/29/2021, $100.00 ,Unprompted,
REV-001232,C-Corp,Donation,IND0372,12/29/2021, $125.00 ,Unprompted,
REV-001233,C-Corp,Donation,UNK1560,12/29/2021," $2,000.00 ",Unprompted,
REV-001234,C-Corp,Donation,UNK1575,12/29/2021," $1,000.00 ",Unprompted,
REV-001235,C-Corp,Donation,FAM0020,12/31/2021, $500.00 ,Unprompted,
REV-001236,C-Corp,Donation,FAM0043,12/31/2021," $10,000.00 ",In Pat's Memory,
REV-001237,C-Corp,Donation,UNK1550,1/5/2022, $500.00 ,Unprompted,
REV-001238,C-JP,Donation,UNK1542,1/5/2022, $211.67 ,Picture Day 2022,
REV-001239,C-Corp,Donation,UNK1507,3/29/2022, $73.98 ,Amazon Smile,
REV-001240,C-JP,Donation,IND1136,3/29/2022, $200.00 ,Unprompted,
REV-001241,C-Corp,Donation,,3/31/2022, $250.00 ,Unprompted,
REV-001242,C-Corp,Donation,,4/30/2022, $2.00 ,Unprompted,
REV-001243,C-LCV,Donation,FAM1010,4/30/2022, $50.00 ,Unprompted,
REV-001244,C-Corp,Donation,UNK1507,5/31/2022, $64.90 ,Amazon Smile,
REV-001245,C-Corp,Donation,UNK1542,5/31/2022, $100.32 ,Picture Day 2022,
REV-001246,C-Corp,Donation,UNK1576,5/31/2022, $238.00 ,Unprompted,
REV-001247,C-Corp,Donation,UNK1542,6/16/2022, $192.57 ,Picture Day 2022,
REV-001248,C-Corp,Donation,IND1149,7/31/2022, $25.00 ,Unprompted,
REV-001249,C-Corp,Donation,IND1149,7/31/2022, $25.00 ,Unprompted,
REV-001250,C-Corp,Donation,IND1405,9/30/2022, $30.00 ,Unprompted,
REV-001251,C-Corp,Donation,IND1405,9/30/2022, $30.00 ,Unprompted,
REV-001252,C-Corp,Donation,UNK1507,9/30/2022, $60.95 ,Amazon Smile,
REV-001253,C-Corp,Donation,UNK1507,9/30/2022, $60.95 ,Amazon Smile,
REV-001254,C-Corp,Donation,UNK1542,9/30/2022, $145.63 ,Picture Day 2022,
REV-001255,C-JP,Donation,UNK1539,10/31/2022, $10.58 ,Ralph's Fundraiser,
REV-001256,C-Corp,Donation,UNK1507,11/1/2022, $59.33 ,Amazon Smile,
REV-001257,C-Corp,Donation,UNK1507,11/1/2022, $59.33 ,Amazon Smile,
REV-001258,C-Corp,Donation,IND1405,12/31/2022, $30.00 ,Unprompted,
REV-001259,C-Corp,Donation,UNK1542,12/31/2022, $233.86 ,Picture Day 2022,
REV-001260,C-Corp,Donation,UNK1562,12/31/2022," $1,407.00 ",Joy on York Mexican Cookies 2022,
REV-001261,C-Corp,Donation,UNK1575,12/31/2022," $2,000.00 ",Unprompted,
REV-001262,C-LCV,Donation,IND1405,12/31/2022, $30.00 ,Unprompted,
REV-001263,Unknown,Donation,UNK1542,12/31/2022, $110.70 ,Picture Day 2022,
REV-001264,C-Corp,Donation,FAM0020,2/1/2023, $500.00 ,Unprompted,
REV-001265,Unknown,Donation,,2/18/2023, $930.00 ,Unprompted,
REV-001266,C-Corp,Donation,UNK1507,2/28/2023, $69.23 ,Amazon Smile,
REV-001267,C-Corp,Donation,UNK1507,2/28/2023, $69.23 ,Amazon Smile,
REV-001268,C-Corp,Donation,UNK1507,5/31/2023, $37.55 ,Amazon Smile,
REV-001269,C-Corp,Donation,UNK1507,5/31/2023, $77.44 ,Amazon Smile,
REV-001270,C-Corp,Donation,UNK1507,5/31/2023, $37.55 ,Amazon Smile,
REV-001271,C-Corp,Donation,UNK1507,5/31/2023, $77.44 ,Amazon Smile,
REV-001272,C-JP,Donation,UNK1539,4/8/2024, $28.07 ,Ralph's Fundraiser,
REV-001273,C-Corp,Donation,IND0637,4/20/2024, $500.00 ,Panicked Phone Calls 2024,
REV-001274,C-Corp,Donation,IND0372,4/22/2024, $100.00 ,Unprompted,
REV-001275,C-Corp,Donation,,4/26/2024, $471.05 ,Preencoded Deposit,
REV-001276,C-Corp,Donation,FAM0043,4/30/2024, $511.66 ,Blake's Mailer,
REV-001277,C-Corp,Donation,FAM0020,5/13/2024, $520.00 ,Blake's Mailer,
REV-001278,C-Corp,Donation,FAM0666,5/25/2024, $20.00 ,Blake's Mailer,
REV-001279,C-Corp,Donation,FAM0881,6/10/2024, $100.00 ,Blake's Mailer,
REV-001280,Unknown,Donation,UNK1542,6/20/2024, $150.60 ,Picture Day 2024,
REV-001281,Unknown,Donation,UNK1542,7/4/2024, $149.17 ,Picture Day 2024,
REV-001282,Unknown,Donation,UNK1542,7/4/2024, $151.08 ,Picture Day 2024,
REV-001283,C-Corp,Donation,UNK1562,8/13/2024," $1,253.00 ",Joy on York Mexican Cookies 2024,
REV-001284,C-Corp,Donation,FAM0640,12/11/2024, $2.38 ,Appeal Letter 2025,
REV-001285,C-Corp,Donation,FAM0020,12/31/2024, $477.56 ,Appeal Letter 2025,
,,,,,,,
